"","index","batter","zone_1","zone_2","zone_3","zone_4","zone_5","zone_6","zone_7","zone_8","zone_9","next1_avg","next1_bbpa","next1_iso","next1_hits","next1_hr","next1_ops","next1_rbi","next2_avg","next2_bbpa","next2_iso","next2_hits","next2_hr","next2_ops","next2_rbi","cur_avg","cur_bbpa","cur_iso","cur_hits","cur_hr","cur_ops","cur_rbi","CU_miss","FA_miss","SL_miss","pitch_count","scoreStd","next1_ab","next2_ab","cur_ab","next1_stkrt","next2_sktrt","cur_stkrt","bats_l","mon_third","mon_second","mon_first","outs_when_up_1","outs_when_up_2","strikes_0","strikes_2","balls_1","balls_2","balls_3","at_bat_pitch_count_2","at_bat_pitch_count_3","at_bat_pitch_count_4","at_bat_pitch_count_5","at_bat_pitch_count_6","at_bat_pitch_count_7","at_bat_pitch_count_8","at_bat_pitch_count_9","at_bat_pitch_count_10","at_bat_pitch_count_11","at_bat_pitch_count_12","lp_type_CH","lp_type_CT","lp_type_CU","lp_type_IB","lp_type_ND","lp_type_SL","lp_type_NA","inning_2","inning_3","inning_4","inning_5","inning_6","inning_7","inning_8","inning_9","lp_horizontal_umpMiddle","lp_horizontal_umpRight","lp_vertical_low","lp_vertical_middle","target_vertical","target_horizontal","target_type"
"3752",4886,460077,-0.251893709485227,-0.26528444774608,-0.665968663122519,0.195810053128524,-0.454206352056305,-0.654637239042278,-0.37358189629463,-0.857831973606087,-0.423079651952567,4.44110061876466,-2.17956994595308,-2.15189729650621,-1.58628523934366,-1.15418979809005,1.63720724634786,-1.4304737050019,0.632744644844679,-0.841462610578258,0.222253993287686,1.28665935516149,0.647813417774156,0.365047937142026,0.942261365068952,-0.515474472329889,-0.409882383814286,-0.909748744269872,-0.97841362196004,-0.861346843892783,-0.799357650031474,-0.994015141749972,-0.972559312923314,0.0723556906077368,0.0217403559278766,-0.842443212601203,-0.0624599749538478,-1.73646212115293,1.20446014516819,-0.944697094477653,0.660837111493954,-0.675015525352892,-0.00430077117853236,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"middle","umpMiddle","FA"
"3765",4899,593527,-1.4291573998589,-0.9870772812842,2.9366409316887,-0.767633743511687,2.77335832403427,-0.475029290283024,-0.964457329177738,0.197665803534789,-1.08045883844706,0.814147268896465,0.214956092452812,-0.221575553054388,1.37991354410678,0.288427830465257,0.45612617981092,0.0677255534232016,1.13995023038165,0.601082394371253,0.249498633966661,1.67889997544866,1.1158783547058,0.889315413047931,1.39120610396698,-0.2823451798583,-0.776168632578939,-1.64408039179029,-1.29804381348516,-1.13982532476341,-1.01857124449355,-1.29450206375813,-1.20130025791015,-0.677503422893564,0.719952799987058,-0.402915365537131,1.29456843610811,1.18689939263649,1.3122342709144,-1.37551324121913,-0.478879196800711,-0.515799088017205,-0.524839541529297,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,"high","umpLeft","SL"
"3766",4900,593527,-1.4291573998589,-0.9870772812842,2.9366409316887,-0.767633743511687,2.77335832403427,-0.475029290283024,-0.964457329177738,0.197665803534789,-1.08045883844706,0.814147268896465,0.214956092452812,-0.221575553054388,1.37991354410678,0.288427830465257,0.45612617981092,0.0677255534232016,1.13995023038165,0.601082394371253,0.249498633966661,1.67889997544866,1.1158783547058,0.889315413047931,1.39120610396698,-0.2823451798583,-0.776168632578939,-1.64408039179029,-1.29804381348516,-1.13982532476341,-1.01857124449355,-1.29450206375813,-1.20130025791015,-0.677503422893564,0.719952799987058,-0.369105531147587,1.29456843610811,1.18689939263649,1.3122342709144,-1.37551324121913,-0.478879196800711,-0.515799088017205,-0.524839541529297,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"middle","umpMiddle","SL"
"3767",4901,456715,0.503178864340647,0.584871827758473,0.218870621885136,1.12842559021386,1.42258028083524,-0.641917037431867,-0.443989950212944,-0.372967743627133,-0.126426935120014,1.10576160858436,0.585537503158485,0.243892101394989,1.65266745522866,1.15399840759844,0.876201404507047,1.41304733649881,-0.0193768222742813,0.233374844090005,0.303987915324609,0.0587756742625029,0.460587443001499,0.144617293863407,-0.195065306806061,0.844446400421048,0.153634921977487,-0.258548981374403,1.34311092701188,0.252567079589705,0.428238478956156,0.0576890852785995,0.0968711853721943,-0.318979450613567,-0.172968740196487,-0.335295696758043,1.29456843610811,1.29401175232613,0.186515609888194,1.16628861763366,-0.474716356106754,0.503688719094862,-0.450517006584618,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,"middle","umpMiddle","FA"
"3782",4916,518633,-1.4291573998589,-2.22975154108695,-1.60363417410078,-2.40395892193236,-2.47586774257458,-1.08394404339367,-0.964457329177738,-1.21718034900118,-1.08045883844706,0.595436514130544,-0.868281877302233,0.21651165113326,1.26058370799096,0.673125864746674,0.340453291851116,0.954414910450305,-0.20052167425177,-0.700036629700855,-1.57589229152461,-1.2714316467114,-1.13083334256609,-0.897960072994926,-1.27253268016134,4.71050716724157,-2.21313776234796,-2.21214827006081,-1.58402872169184,-1.13982532476341,1.64330811683167,-1.4146968325614,-2.05388014377018,2.26639947097026,0.491160021707778,0.171851819085118,0.389882828733472,1.18609016064942,-1.3512494931286,-1.73627381495634,-0.624471481114984,-0.608630122194695,0.568181610224284,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,"high","umpMiddle","FA"
"3800",4934,593528,-0.173409463460315,-0.660057739230848,0.107977472923031,1.2700542145216,-0.000168923925722037,-0.817543838907761,-0.694117476996995,-0.239441137899089,-0.258560724372574,-0.0971475426282059,-1.49541964926568,-0.687043207503765,0.953735557978842,-0.57714274666793,-0.609281998766216,0.190027533702802,-1.93951225323566,0.997075140827982,-0.55421826606308,-1.33964740676134,-0.94360736779343,-1.26733034011045,-1.2126733816416,-0.0880707694653089,0.153634921977487,0.267952954583637,0.0141222359337506,0.43821940017012,0.0774967278168331,-0.212749144528747,0.251495867595338,1.38735856426866,1.50410582639722,0.780428838096911,0.389882828733472,1.26672159544233,-1.24597518113466,0.15340013131813,-0.499194073617695,0.934226561547783,0.410290565707932,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,"low","umpLeft","SL"
"3801",4935,593528,-0.173409463460315,-0.660057739230848,0.107977472923031,1.2700542145216,-0.000168923925722037,-0.817543838907761,-0.694117476996995,-0.239441137899089,-0.258560724372574,-0.0971475426282059,-1.49541964926568,-0.687043207503765,0.953735557978842,-0.57714274666793,-0.609281998766216,0.190027533702802,-1.93951225323566,0.997075140827982,-0.55421826606308,-1.33964740676134,-0.94360736779343,-1.26733034011045,-1.2126733816416,-0.0880707694653089,0.153634921977487,0.267952954583637,0.0141222359337506,0.43821940017012,0.0774967278168331,-0.212749144528747,0.251495867595338,1.38735856426866,1.50410582639722,0.814238672486455,0.389882828733472,1.26672159544233,-1.24597518113466,0.15340013131813,-0.499194073617695,0.934226561547783,0.410290565707932,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,"low","umpRight","CU"
"3805",4939,624585,0.32888971109912,-0.778845378290226,-0.654174128393232,-0.296570434572399,-0.348181443575791,-0.630726480318911,-0.329813345710695,-0.911429697393831,-0.413388558294174,-0.461665467238074,-0.355169154786685,-0.865016134204997,-0.972588939319434,-0.865666272378992,-0.737130980195472,-1.0024167740233,-0.834528656172982,0.487941609669331,0.903370010262043,-0.299357065999701,0.928652379933142,-0.081770934368688,0.104231185792626,-2.14737951963101,0.914383284796381,-0.604931833978375,-1.36533438012203,-0.95417300418299,-1.40689246896923,-1.2344046793565,0.815644391163245,0.297270310869247,1.32215265979759,0.949478010044631,0.842225632420791,-0.939213147667752,0.0899518727323877,-1.27084491243703,0.0203459048404826,0.814293159275903,0.772245145490042,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,"low","umpRight","SL"
"3806",4940,624585,0.32888971109912,-0.778845378290226,-0.654174128393232,-0.296570434572399,-0.348181443575791,-0.630726480318911,-0.329813345710695,-0.911429697393831,-0.413388558294174,-0.461665467238074,-0.355169154786685,-0.865016134204997,-0.972588939319434,-0.865666272378992,-0.737130980195472,-1.0024167740233,-0.834528656172982,0.487941609669331,0.903370010262043,-0.299357065999701,0.928652379933142,-0.081770934368688,0.104231185792626,-2.14737951963101,0.914383284796381,-0.604931833978375,-1.36533438012203,-0.95417300418299,-1.40689246896923,-1.2344046793565,0.815644391163245,0.297270310869247,1.32215265979759,0.983287844434175,0.842225632420791,-0.939213147667752,0.0899518727323877,-1.27084491243703,0.0203459048404826,0.814293159275903,0.772245145490042,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,"low","umpRight","CU"
"3814",4948,593160,-0.365822453714936,1.09679186207734,0.904075913399224,1.56997365423214,0.114659407180439,-0.522309729936321,0.0190306981817867,-0.227370283441037,-0.144049077018375,-0.242954712472153,-0.725750565492359,-1.59059806614079,-1.29648420877667,-1.15418979809005,-0.950212615910899,-1.3081717247223,0.850118467217666,0.233374844090005,-0.213660257575902,1.40603693524889,0.273361468228842,0.478242051258074,0.0743015365327576,0.611317107949458,-0.917047959026882,0.184821069958683,1.22535243539736,0.623871720750535,0.309236813391029,0.929101159102273,-0.606771257384612,-0.52233943268385,-0.133510717328589,1.25376651955053,0.842225632420791,-1.37311642181,1.20526827140667,1.16548514315613,-0.562030978645273,-0.520224930968833,-0.580649968243225,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,"low","umpLeft","SL"
"3819",4953,593528,-0.173409463460315,-0.660057739230848,0.107977472923031,1.2700542145216,-0.000168923925722037,-0.817543838907761,-0.694117476996995,-0.239441137899089,-0.258560724372574,-0.0971475426282059,-1.49541964926568,-0.687043207503765,0.953735557978842,-0.57714274666793,-0.609281998766216,0.190027533702802,-1.93951225323566,0.997075140827982,-0.55421826606308,-1.33964740676134,-0.94360736779343,-1.26733034011045,-1.2126733816416,-0.0880707694653089,0.153634921977487,0.267952954583637,0.0141222359337506,0.43821940017012,0.0774967278168331,-0.212749144528747,0.251495867595338,1.38735856426866,1.50410582639722,1.42281569149825,0.842225632420791,1.26672159544233,-1.24597518113466,0.15340013131813,-0.499194073617695,0.934226561547783,0.410290565707932,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,"low","umpLeft","FA"
"3843",4977,571602,-1.4291573998589,-0.9870772812842,-0.692381776107821,-1.23269458369441,-1.10210334497722,-0.326664274296673,-0.839591836914883,-0.812711998220156,-0.536960894804739,-1.40941207122373,0.157943567728862,-1.44000558970129,-0.836211983758494,-1.15418979809005,-1.48596072856683,-1.1247187543029,0.234225970494204,-0.275758687068646,-0.118304015199492,0.604501754662052,-0.00747749393014379,0.0492959346077882,0.373598029131445,-0.690321441683581,-1.00157555489565,1.02999523031238,-0.0699909723623333,1.27365484278199,-0.122927129977066,0.628614237094109,3.09460226374587,1.8359228937039,0.856500214079452,-1.11292188771756,-0.0624599749538478,-0.480985534991566,0.690333333801108,0.304787429523421,0.161000546238857,-0.0883870061101676,0.991611998185822,-1,-1,1,1,-1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"low","umpLeft","FA"
"3850",4984,570560,0.0224411321247851,1.3169079679717,0.137143949419401,-0.338902255715876,0.234330498337601,-0.701420672849802,-0.356192661771066,0.0443083534347372,-0.0530317655152732,0.486081136747583,-1.29587581273186,-0.714423657765493,-0.273657042069617,-0.769491763808638,-0.207470914274268,-0.513208852904901,-1.55910806408294,-0.530325452647971,-0.540595945723592,-0.725705566311849,-0.569155418248115,-1.21371207552916,-0.763728642743568,0.183913405084879,-0.353530653235109,-0.16156178264529,0.552446769028688,-0.0259114012809167,-0.0227152010801163,0.358176007286763,-0.571958559434086,0.0227149835356257,-0.410821263836707,-0.876253046990748,-0.0624599749538478,-0.356209940929505,-0.228506841677727,0.654317764252169,-0.516948220183426,1.0684699436115,-0.087469443249257,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,"middle","umpRight","CU"
"3853",4987,607345,-0.202612903841678,0.0394797159441519,0.8610865976135,1.49049500270885,0.848642099611029,0.0636260682379317,0.203864549477501,-0.80248406291305,-0.375270256571151,-1.60989692975916,-0.55471299132051,-0.550140956195124,-0.750976386532906,-0.57714274666793,-1.2728790928514,-0.788388308534002,0.0893100889122122,-1.52030731878979,-0.145548655878466,0.996742374949228,0.460587443001499,-0.254540898019497,0.283809081351839,0.494752461713664,-1.33968593837071,-0.757340289124124,-0.288685313932152,-0.768520683602576,-0.254455286654312,-0.51323606653691,-0.470517498601557,0.543738576871994,-0.162533630518734,-0.774823543822115,-0.0624599749538478,-0.248837536233666,1.21183540715779,-0.36584182872422,1.0154087267577,0.250676884575173,-0.484543773755533,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,"high","umpLeft","FA"
"3854",4988,607345,-0.202612903841678,0.0394797159441519,0.8610865976135,1.49049500270885,0.848642099611029,0.0636260682379317,0.203864549477501,-0.80248406291305,-0.375270256571151,-1.60989692975916,-0.55471299132051,-0.550140956195124,-0.750976386532906,-0.57714274666793,-1.2728790928514,-0.788388308534002,0.0893100889122122,-1.52030731878979,-0.145548655878466,0.996742374949228,0.460587443001499,-0.254540898019497,0.283809081351839,0.494752461713664,-1.33968593837071,-0.757340289124124,-0.288685313932152,-0.768520683602576,-0.254455286654312,-0.51323606653691,-0.470517498601557,0.543738576871994,-0.162533630518734,-0.741013709432571,-0.0624599749538478,-0.248837536233666,1.21183540715779,-0.36584182872422,1.0154087267577,0.250676884575173,-0.484543773755533,-1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"middle","umpLeft","SL"
"3855",4989,607345,-0.202612903841678,0.0394797159441519,0.8610865976135,1.49049500270885,0.848642099611029,0.0636260682379317,0.203864549477501,-0.80248406291305,-0.375270256571151,-1.60989692975916,-0.55471299132051,-0.550140956195124,-0.750976386532906,-0.57714274666793,-1.2728790928514,-0.788388308534002,0.0893100889122122,-1.52030731878979,-0.145548655878466,0.996742374949228,0.460587443001499,-0.254540898019497,0.283809081351839,0.494752461713664,-1.33968593837071,-0.757340289124124,-0.288685313932152,-0.768520683602576,-0.254455286654312,-0.51323606653691,-0.470517498601557,0.543738576871994,-0.162533630518734,-0.707203875043027,-0.0624599749538478,-0.248837536233666,1.21183540715779,-0.36584182872422,1.0154087267577,0.250676884575173,-0.484543773755533,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"low","umpLeft","FA"
"3860",4994,641553,-0.696637770293058,-1.12515219904006,-0.987453981172208,-0.637766665859251,0.581152801963909,-0.841368247439021,-0.964457329177738,-0.79071962926516,-0.173787804606606,0.0486596272157416,-1.55243217398963,-0.153124427400068,0.97078267742396,0.480776847605966,-0.292703568560438,0.281754018912503,0.741431556031172,-0.502040256472491,-0.213660257575902,0.416908414524707,0.0861354934561848,0.275684162839884,0.283809081351839,-1.73940325780573,-0.607113440841407,-0.591076519874216,-0.759719280390222,-0.582868363022161,-1.3505232589647,-0.783674296344257,0.0664489636730222,2.09757690922604,0.815068898822249,-0.538154703095307,-0.0624599749538478,1.1934755141138,0.274062690713943,-0.25923335532915,0.246212380976903,-0.828217713804726,0.885103998190579,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"low","umpLeft","CU"
"3869",5003,547989,0.292641317058749,0.459314070289485,0.059577143572743,0.0932304422127619,0.504270562173475,-0.30833207517475,0.0352577313681548,-0.531927226690312,-0.0911061904528008,1.34269825958078,-0.49770046659656,0.257582326525853,1.31172506632631,0.57695135617632,0.943169918589038,1.01556590059011,-0.580925863404497,-0.9263181991047,1.0532155339964,-0.0264940257999267,1.30310432947846,-0.0460254246478308,0.642964872470264,0.922156164578244,-0.74799276728935,1.23782494187476,1.57862791024091,1.92343796481344,1.07335277123027,1.65026977192186,0.947911537695346,0.100418467856735,0.172470586870185,-0.233866193589411,-0.0624599749538478,0.868712658352162,0.338779373422264,1.35817722814842,-0.181285877361435,1.19515911148867,-0.334049235947469,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"low","umpLeft","SL"
"3886",5021,570560,0.0224411321247851,1.3169079679717,0.137143949419401,-0.338902255715876,0.234330498337601,-0.701420672849802,-0.356192661771066,0.0443083534347372,-0.0530317655152732,0.486081136747583,-1.29587581273186,-0.714423657765493,-0.273657042069617,-0.769491763808638,-0.207470914274268,-0.513208852904901,-1.55910806408294,-0.530325452647971,-0.540595945723592,-0.725705566311849,-0.569155418248115,-1.21371207552916,-0.763728642743568,0.183913405084879,-0.353530653235109,-0.16156178264529,0.552446769028688,-0.0259114012809167,-0.0227152010801163,0.358176007286763,-0.571958559434086,0.0227149835356257,-0.410821263836707,0.374710825422382,-0.0624599749538478,-0.356209940929505,-0.228506841677727,0.654317764252169,-0.516948220183426,1.0684699436115,-0.087469443249257,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,"low","umpLeft","FA"
"3892",5027,641553,-0.696637770293058,-1.12515219904006,-0.987453981172208,-0.637766665859251,0.581152801963909,-0.841368247439021,-0.964457329177738,-0.79071962926516,-0.173787804606606,0.0486596272157416,-1.55243217398963,-0.153124427400068,0.97078267742396,0.480776847605966,-0.292703568560438,0.281754018912503,0.741431556031172,-0.502040256472491,-0.213660257575902,0.416908414524707,0.0861354934561848,0.275684162839884,0.283809081351839,-1.73940325780573,-0.607113440841407,-0.591076519874216,-0.759719280390222,-0.582868363022161,-1.3505232589647,-0.783674296344257,0.0664489636730222,2.09757690922604,0.815068898822249,0.577569831759646,-0.0624599749538478,1.1934755141138,0.274062690713943,-0.25923335532915,0.246212380976903,-0.828217713804726,0.885103998190579,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,"middle","umpLeft","SL"
"3894",5029,641313,0.968179569629308,1.762461828988,0.461224983053475,0.838575020582226,0.321987075106379,-0.182075341053469,-0.239326996505432,-0.623782702789547,0.0875553758401587,0.704791891513505,-0.526206728958535,-0.221575553054388,0.391180616289965,0.0960788133245491,0.249132590830219,0.281754018912503,0.922576408008661,-0.671751433525374,1.25755033908871,1.64479209542369,1.95839524118276,1.09187330146612,1.6605729473058,0.0284938767704858,-1.59326872597701,-0.189272410853608,0.939367527190674,0.43821940017012,-0.342140724439142,0.268029930684314,0.511449245731508,1.29006923614807,0.518076819152387,0.645189500538734,-0.0624599749538478,0.254419655493898,1.39826783188948,1.17281795143728,-0.76856974927788,-0.381688812112137,0.197582684510499,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,"low","umpLeft","SL"
"3903",5038,547989,0.292641317058749,0.459314070289485,0.059577143572743,0.0932304422127619,0.504270562173475,-0.30833207517475,0.0352577313681548,-0.531927226690312,-0.0911061904528008,1.34269825958078,-0.49770046659656,0.257582326525853,1.31172506632631,0.57695135617632,0.943169918589038,1.01556590059011,-0.580925863404497,-0.9263181991047,1.0532155339964,-0.0264940257999267,1.30310432947846,-0.0460254246478308,0.642964872470264,0.922156164578244,-0.74799276728935,1.23782494187476,1.57862791024091,1.92343796481344,1.07335277123027,1.65026977192186,0.947911537695346,0.100418467856735,0.172470586870185,0.949478010044631,-0.0624599749538478,0.868712658352162,0.338779373422264,1.35817722814842,-0.181285877361435,1.19515911148867,-0.334049235947469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,"low","umpRight","CU"
"3904",5039,547989,0.292641317058749,0.459314070289485,0.059577143572743,0.0932304422127619,0.504270562173475,-0.30833207517475,0.0352577313681548,-0.531927226690312,-0.0911061904528008,1.34269825958078,-0.49770046659656,0.257582326525853,1.31172506632631,0.57695135617632,0.943169918589038,1.01556590059011,-0.580925863404497,-0.9263181991047,1.0532155339964,-0.0264940257999267,1.30310432947846,-0.0460254246478308,0.642964872470264,0.922156164578244,-0.74799276728935,1.23782494187476,1.57862791024091,1.92343796481344,1.07335277123027,1.65026977192186,0.947911537695346,0.100418467856735,0.172470586870185,0.983287844434175,-0.0624599749538478,0.868712658352162,0.338779373422264,1.35817722814842,-0.181285877361435,1.19515911148867,-0.334049235947469,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,"high","umpMiddle","FA"
"3918",5053,570560,0.0224411321247851,1.3169079679717,0.137143949419401,-0.338902255715876,0.234330498337601,-0.701420672849802,-0.356192661771066,0.0443083534347372,-0.0530317655152732,0.486081136747583,-1.29587581273186,-0.714423657765493,-0.273657042069617,-0.769491763808638,-0.207470914274268,-0.513208852904901,-1.55910806408294,-0.530325452647971,-0.540595945723592,-0.725705566311849,-0.569155418248115,-1.21371207552916,-0.763728642743568,0.183913405084879,-0.353530653235109,-0.16156178264529,0.552446769028688,-0.0259114012809167,-0.0227152010801163,0.358176007286763,-0.571958559434086,0.0227149835356257,-0.410821263836707,1.45662552588779,-0.0624599749538478,-0.356209940929505,-0.228506841677727,0.654317764252169,-0.516948220183426,1.0684699436115,-0.087469443249257,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"middle","umpLeft","CU"
"3934",5069,518692,-0.0523735177833416,-0.422225345010226,0.233657679053379,-0.0531819050463214,0.133485912629242,-0.511851568863461,-0.236483348142012,-0.295919241397531,-0.232447252646917,0.35849986313413,-0.526206728958535,0.408174802965357,0.459369094070435,0.673125864746674,0.303925011442757,0.526357979471704,0.324798396482948,0.742508375248656,-0.622329867760515,1.1502278350616,-0.381929443475458,0.0552535195612644,0.852472417289346,0.941583605617543,1.39337299471939,1.61191842268705,0.636559977324772,1.4593071633624,1.54935943349078,0.718760313696558,0.0333654885975177,0.882650965014492,0.581985132177815,-1.48483006600254,-0.514802778641167,0.464773570696985,1.2386864692065,0.431214157926748,-0.0989022202121936,-0.406980639582883,-0.157172097725174,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"low","umpMiddle","FA"
"3939",5074,455976,-0.246302483515113,1.58661301034518,0.399622186073387,0.419450745325949,-0.331022683099993,-0.839687936509864,-0.414626487365845,-0.332281826829945,0.108061243366268,0.46785524051709,0.214956092452812,0.0932996249554845,-0.0861387281733243,-9.56952458050498e-05,0.571799067770722,0.0677255534232016,0.306683911285199,-0.417184667946049,1.57086370689691,-0.231141305949758,0.647813417774156,0.788036468838835,0.343668379871577,0.281050610281374,0.660800497190082,-0.67420840449917,1.09077130212362,-0.397216042441746,-0.016451955524057,0.838955082499824,-1.37256493311585,-1.05443222796598,-1.59493464139278,-1.31578089405482,-0.514802778641167,-0.15452823866463,-0.255891028651648,1.19951445258206,0.139596159821077,0.0150433074187121,-0.355312158463035,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"high","umpLeft","SL"
"3950",5149,453568,-0.603087070613565,0.872527462108563,0.601227858103702,0.165893748877418,0.568856617842933,-0.697108120757989,-0.294227454952832,-0.17921946032238,-0.11318514678187,0.9964062312014,0.300474879538736,-0.796565008550677,1.61857321633842,-0.384793729527222,0.328277198381663,0.526357979471704,0.995034348799657,0.403086021142889,1.65259762893384,1.61068421539872,2.33284719072807,1.39571013409341,2.49860312658213,1.40784219056072,0.322690113715019,1.54264185216626,1.9655486684029,2.29474260597427,1.64330811683167,1.7103671563235,-0.458306475631103,-0.686614656235764,-0.874771643056515,-1.55244973478163,-0.514802778641167,1.32003361666246,1.32536253379531,1.47295960234298,-0.647875230369265,-0.496538915221191,-0.209720634974425,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,"high","umpRight","FA"
