"","index","batter","zone_1","zone_2","zone_3","zone_4","zone_5","zone_6","zone_7","zone_8","zone_9","next1_avg","next1_bbpa","next1_iso","next1_hits","next1_hr","next1_ops","next1_rbi","next2_avg","next2_bbpa","next2_iso","next2_hits","next2_hr","next2_ops","next2_rbi","cur_avg","cur_bbpa","cur_iso","cur_hits","cur_hr","cur_ops","cur_rbi","CU_miss","FA_miss","SL_miss","pitch_count","scoreStd","next1_ab","next2_ab","cur_ab","next1_stkrt","next2_sktrt","cur_stkrt","bats_l","mon_third","mon_second","mon_first","outs_when_up_1","outs_when_up_2","strikes_0","strikes_2","balls_1","balls_2","balls_3","at_bat_pitch_count_2","at_bat_pitch_count_3","at_bat_pitch_count_4","at_bat_pitch_count_5","at_bat_pitch_count_6","at_bat_pitch_count_7","at_bat_pitch_count_8","at_bat_pitch_count_9","at_bat_pitch_count_10","at_bat_pitch_count_11","at_bat_pitch_count_12","lp_type_CH","lp_type_CT","lp_type_CU","lp_type_IB","lp_type_ND","lp_type_SL","lp_type_NA","inning_2","inning_3","inning_4","inning_5","inning_6","inning_7","inning_8","inning_9","lp_horizontal_umpMiddle","lp_horizontal_umpRight","lp_vertical_low","lp_vertical_middle","target_vertical","target_horizontal","target_type"
"990",2019,408252,0.389512025270085,0.531746814030265,1.31511410819246,1.11144297236699,-0.0432995653655977,-0.613543682319453,-0.0645237147889913,0.127211066264195,0.103224945983509,-0.552794948390542,0.357487404262686,0.695669530713501,0.62984028852161,1.34634742473915,-0.0187414654977468,1.22959436607941,-0.635269318997744,0.205089647914525,1.4755074645205,-1.33964740676134,-0.662768405634444,0.382920692002455,-1.12288443386199,0.708454313145954,-1.00157555489565,-0.812761545540759,1.30946564369344,-0.0259114012809167,-0.0916109021967691,0.688711621495742,0.859507123340081,-0.606930308317223,0.366925157279561,0.949478010044631,-0.0624599749538478,1.17486276707682,-1.4024816341299,1.20132438486307,0.0754473758961117,1.20523296960503,-0.807008483613817,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,"high","umpLeft","FA"
"3829",4963,466320,0.667596035228647,-0.0172751141384388,-0.15784824655888,0.527112620328143,0.607011058449668,-0.322152820353118,0.147994435425584,-0.172651910098452,0.0919606018638717,0.887050853818439,-0.697244303130384,1.25696876107893,1.61857321633842,2.01956898473163,1.08319499348775,1.68822679212791,1.37543853795238,-0.47375506029701,0.263120954306148,1.33782117519895,0.554200430387828,0.954848847536169,1.00212066358869,0.727881754185253,-0.578937575551818,-0.258548981374403,0.367397710777303,0.0669147590092907,0.215288130050139,0.268029930684314,-0.450060616881031,-1.22097114483069,-1.21261598675494,-1.58625956917117,-0.0624599749538478,1.38016303190051,0.887516312982453,0.240443270961823,-0.348575478511887,-0.203830095777592,-0.709447551811845,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,"high","umpLeft","FA"
"1189",2221,611177,1.39627545703791,-0.9870772812842,0.356939167035584,0.245329462177303,-0.13166208462319,0.562225496050279,-0.072624436040554,0.042546497705076,-0.40038082921955,-1.02666825038337,-0.754256827854334,-2.0423754954593,-1.16010725321573,-1.15418979809005,-1.71730650448644,-1.2164452395126,-1.57722254928069,1.704205045215,0.126897750911277,-1.54429468691117,-1.13083334256609,-0.105601274182593,-1.39225127720081,0.222768287163477,-1.00157555489565,-0.327825551895197,0.771141110598506,0.159740919299498,-0.147980112201303,0.478370776090028,0.806387860405398,-0.35464966538054,0.214075342130793,0.509950162980558,-0.0624599749538478,-1.09173856719157,-1.6640059281278,0.878542726174674,-0.395318359148062,1.09421845519316,-0.428065874021348,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,"high","umpLeft","SL"
"3681",4815,518614,-0.330377955510137,1.21150025528987,0.25375109644946,0.00878585645322609,-1.18729803630109,-0.987488796941874,-0.155009515962141,-0.64382195584,-0.812326297809831,0.0304337309852482,0.984625176226133,-0.290026678708708,-0.631646550417084,-0.673317255238284,0.0238748616453387,-0.880114793743702,-0.345437555833762,-0.586895844998932,-0.731308430476412,-1.0326764865366,-0.849994380407101,-0.653699089902402,-1.12288443386199,-0.476619590251291,1.13979020711309,0.0601232430212529,-0.255040030613718,-0.211563721861331,-0.0602946744164724,0.117786469680232,-0.233709595658448,-0.276801826715064,-0.507128926730691,0.678999334928278,0.842225632420791,-0.632464344991894,-1.03871044751371,-0.0279108874079543,-0.513541355247143,0.109715850213865,0.100083775948021,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,"low","umpRight","FA"
"2908",4012,425509,-0.820602630681123,-0.874106894029405,-0.129014908972574,0.159431033340985,0.754847151085415,1.89973824684849,1.64601186844256,1.35318458484817,1.55224520055633,0.795921372665972,0.357487404262686,0.736740206106093,0.459369094070435,0.480776847605966,0.900553591445953,0.556933474541604,-0.254865129845017,-0.47375506029701,1.13494945603332,0.246369014399848,1.1158783547058,0.257811407979455,0.642964872470264,0.047921317809785,-0.409882383814286,-0.16156178264529,-0.339153238909802,-0.397216042441746,-0.141716866645244,-0.543284758737727,0.455600274987634,0.0209640767132166,-0.0343713278503176,1.25376651955053,-0.0624599749538478,0.288454091799298,0.520327393248974,-0.301965338319518,-0.643928594905907,0.564612237488926,-0.312191093598442,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,"low","umpLeft","CU"
"4362",5564,435622,0.520789219689608,0.304714538194541,0.559551609584628,-0.643355881859484,-0.468616517104026,-0.310167515841242,-0.259132318366968,-0.320085868226562,-0.421833533914827,0.887050853818439,2.09636940834315,-0.39954847975562,-0.870306222648729,-0.961840780949346,0.754440469812517,-1.0329922690932,-1.37796321210545,-2.14258163465037,-1.53502533050615,-1.44197104683626,-1.13083334256609,-1.94053743985326,-1.24260303090147,0.358760374438571,-0.381706518524698,-0.812761545540759,-0.0363456890438997,-0.490042202731954,-0.204349322205837,-0.212749144528747,1.12704570840716,0.411254583076897,0.909118508418065,0.0704223159164857,-1.41948838601581,-1.03519421935498,-1.49824937190534,-0.0587737664441653,-0.747184860293351,1.14284999610687,0.0737438048168123,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,"high","umpLeft","FA"
"3580",4712,458913,-0.39501204047183,-0.219132513990372,0.884785835803059,-0.207838287736193,-0.669068915299794,-0.829652939111666,-0.231694045635199,-0.474822799831072,-0.831275593967939,0.0122078347547547,-0.0416002688049621,-1.08405973629882,-0.768023505978024,-0.865666272378992,-0.517961297745319,-0.818963803603902,-0.345437555833762,1.36478269110923,-0.55421826606308,-0.231141305949758,-0.569155418248115,-0.248583313066021,-0.733798993483699,0.0284938767704858,-1.05792728547483,-0.410957436520151,-1.12981739689299,-0.861346843892783,-0.0978741477528284,-1.02406383395079,0.697894936109091,-0.20089719477469,0.298202256893915,0.340900991032838,0.389882828733472,-0.785117409333309,-0.0319133196734072,-1.20501178845838,0.375280793864173,-0.0697249822408869,0.261829612315649,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,"low","umpMiddle","SL"
"17",1017,571976,-0.153155464486145,-0.391274553981514,-0.705038059413279,-0.92035742683095,-0.956091814718303,-0.359749312752367,-0.596461671363423,-1.06378503909613,-0.579614675182918,-0.133599335089193,-0.754256827854334,-0.673352982372901,0.868499960753255,-0.192444712386513,-0.542313484684224,0.465206989331903,0.28856942608745,-0.445469864121529,0.0179191881953796,0.843256914836855,0.179748480842513,0.132702123956455,0.49331662617092,-0.0880707694653089,0.801679823638026,0.198676384062842,-0.641960788775704,-0.397216042441746,0.158918920045605,-0.543284758737727,0.0415151975972537,-0.324166434655151,0.0285552451503971,-1.07911205332801,0.389882828733472,1.18958141865076,0.924769230240325,-0.618355632158664,-0.86866499946971,-1.01243993652,0.00190375946714285,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"low","umpRight","CU"
"578",1594,493351,1.0353946248486,1.06994521685735,0.0900548378756613,0.160777705237634,0.240657809405877,0.0665761199387834,0.324663262239693,-0.334268240675991,-0.223842614381496,-0.516343155929555,0.100931043004912,-0.591211631587717,-1.16010725321573,-0.865666272378992,-0.56666567162313,-1.2164452395126,-0.979444537754973,-1.26574055321047,-0.908398594889745,-1.04973042654908,-0.94360736779343,-1.2554151702035,-1.03309548608239,-0.165780533622505,-0.804344497868528,-0.715774346811647,0.838431677235373,-0.211563721861331,-0.598933792237575,0.448322083889212,-0.376371611591529,-1.2722139871094,-0.0820260965076814,1.08471734760281,-0.0624599749538478,-1.17180487204758,-0.94449972866002,1.16895156161631,0.153771561013625,-0.217749338016434,-0.798914458775849,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,"low","umpLeft","SL"
"4088",5287,605412,0.203703693910157,1.02379561185115,0.0673629592648381,-0.0365097276215969,1.29081828551747,-0.380982247263316,-0.239866126864296,-0.647131478675145,-0.375270256571151,0.0851114196767285,-0.0416002688049621,-0.413238704886484,0.578698930186258,0.0960788133245491,-0.158766540396456,0.618084464681404,1.1580647155794,0.855649159950579,-0.227282577915389,1.09906601502414,-0.00747749393014379,0.776121298931883,0.613035223210396,0.591889666910159,0.0691073261087208,-0.355536180103515,0.85525431889459,-0.211563721861331,0.20276163893802,0.177883854081865,-1.57598296065129,-1.43103926649127,-1.18291981740303,0.205661653474662,0.842225632420791,0.726629947342987,0.763894908302011,0.792935117643502,-0.224260977338142,-0.808662370726099,-0.864263360488834,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,"low","umpLeft","CU"
"3870",5004,547989,0.292641317058749,0.459314070289485,0.059577143572743,0.0932304422127619,0.504270562173475,-0.30833207517475,0.0352577313681548,-0.531927226690312,-0.0911061904528008,1.34269825958078,-0.49770046659656,0.257582326525853,1.31172506632631,0.57695135617632,0.943169918589038,1.01556590059011,-0.580925863404497,-0.9263181991047,1.0532155339964,-0.0264940257999267,1.30310432947846,-0.0460254246478308,0.642964872470264,0.922156164578244,-0.74799276728935,1.23782494187476,1.57862791024091,1.92343796481344,1.07335277123027,1.65026977192186,0.947911537695346,0.100418467856735,0.172470586870185,-0.200056359199867,-0.0624599749538478,0.868712658352162,0.338779373422264,1.35817722814842,-0.181285877361435,1.19515911148867,-0.334049235947469,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"high","umpRight","FA"
"3592",4724,488862,0.897669658762009,1.12742080476759,1.20606071971084,0.601258788020295,1.44022154521298,-0.0426589488125128,-0.498432144665327,-0.560865280841954,-0.401667690117309,-1.51876744860669,0.385993666624661,-0.317407128970436,-1.2282957309962,-0.769491763808638,-0.944124569176173,-1.0024167740233,-0.599040348602246,-1.23745535703499,-0.131926335538979,0.041721734250017,0.179748480842513,-0.486886711205068,-0.254924605325799,0.319905492359973,-0.0717720003392226,-0.507944635249263,0.0141222359337506,-0.490042202731954,-0.0477681833043537,-0.483187374336094,0.136012546926749,-0.965736390507337,-0.28613922176221,0.746619003707367,1.74691123979543,-1.10650259356541,0.439160437094502,0.00833163535829642,0.188174958891526,0.268779167487459,-0.618284579480634,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,"low","umpLeft","SL"
"3336",4465,518595,-0.0227197110924853,-0.591060209478932,0.319475982173106,-0.0858315858364054,-0.379330004259331,0.00103133487620804,-0.375863732315926,-0.214997657621537,-0.741697309923805,-0.188277023780673,0.357487404262686,0.134370300348077,0.49346333296067,0.288427830465257,-0.0187414654977468,0.342905009052303,-0.925101082161726,-1.0677441799821,-1.22171196269795,-1.32259346674886,-1.03722035517976,-1.26137275515697,-1.18274373238173,-0.262917738819001,-0.494409979683052,0.545059236666815,-0.170926822317634,0.345393239879913,-0.0101887099679976,0.29807862288513,-0.572123657649809,0.310112176991686,-0.355122338627349,-0.741013709432571,1.29456843610811,0.774347870855478,-1.35246825080812,-0.00248564822244658,-0.577321771733913,-0.000723930935437631,-0.467573199303103,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,"low","umpRight","FA"
"4287",5487,457763,1.53499179884939,0.752666682439641,-0.0271497623683224,0.234404561624275,0.350887391261611,-0.285391605615962,0.109682320881651,-0.546851711497042,-0.361964811630097,0.0851114196767285,-0.0416002688049621,-0.413238704886484,0.578698930186258,0.0960788133245491,-0.158766540396456,0.618084464681404,-0.20052167425177,-1.01117378763114,0.263120954306148,-0.401680706074617,-0.28831645608913,-0.206880218391688,-0.374643202365274,1.17471289808913,0.773503958348437,-0.272404295478561,1.04030337714597,-0.0259114012809167,0.741400756759123,0.598565544893293,-0.666510927558452,-1.01514423430006,-0.993947809649736,0.61137966614919,0.842225632420791,0.726629947342987,-0.294586584976703,0.727455901369915,-0.224260977338142,0.328723011827665,-0.693007310586607,-1,-1,-1,1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,"high","umpLeft","FA"
"3839",4973,541645,0.277182443129766,-0.0137132325842191,1.07247688277878,0.451212577071449,0.827992970156459,-0.573912882668513,-0.670467836836387,0.0415077124841956,-0.301979251561969,-0.625698533312515,-0.953800664388158,1.05161538411597,-0.0520444892830893,1.34634742473915,-0.0796219328450117,0.648659959751304,-1.3598487269077,0.176804451739044,-1.42604676779026,-0.810975266374279,-1.13083334256609,-1.42222754890083,-1.09295478460212,1.40784219056072,-0.55076171026223,0.22638701227116,1.27582036037501,0.531045560460328,0.929298123440903,0.989198543503905,1.10698084047386,2.09597578561315,0.804654807264904,-1.24816122527573,-0.0624599749538478,0.319224889195036,-0.460337629392686,0.850365712742909,1.13456948986807,0.160081489291816,-0.184522828315844,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"high","umpLeft","CU"
"3914",5049,571602,-1.4291573998589,-0.9870772812842,-0.692381776107821,-1.23269458369441,-1.10210334497722,-0.326664274296673,-0.839591836914883,-0.812711998220156,-0.536960894804739,-1.40941207122373,0.157943567728862,-1.44000558970129,-0.836211983758494,-1.15418979809005,-1.48596072856683,-1.1247187543029,0.234225970494204,-0.275758687068646,-0.118304015199492,0.604501754662052,-0.00747749393014379,0.0492959346077882,0.373598029131445,-0.690321441683581,-1.00157555489565,1.02999523031238,-0.0699909723623333,1.27365484278199,-0.122927129977066,0.628614237094109,3.09460226374587,1.8359228937039,0.856500214079452,1.32138618832962,-0.0624599749538478,-0.480985534991566,0.690333333801108,0.304787429523421,0.161000546238857,-0.0883870061101676,0.991611998185822,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,"low","umpLeft","SL"
"3980",5179,453568,-0.603087070613565,0.872527462108563,0.601227858103702,0.165893748877418,0.568856617842933,-0.697108120757989,-0.294227454952832,-0.17921946032238,-0.11318514678187,0.9964062312014,0.300474879538736,-0.796565008550677,1.61857321633842,-0.384793729527222,0.328277198381663,0.526357979471704,0.995034348799657,0.403086021142889,1.65259762893384,1.61068421539872,2.33284719072807,1.39571013409341,2.49860312658213,1.40784219056072,0.322690113715019,1.54264185216626,1.9655486684029,2.29474260597427,1.64330811683167,1.7103671563235,-0.458306475631103,-0.686614656235764,-0.874771643056515,-0.538154703095307,-1.87183118970313,1.32003361666246,1.32536253379531,1.47295960234298,-0.647875230369265,-0.496538915221191,-0.209720634974425,1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"high","umpLeft","FA"
"2315",3364,448602,-0.408355851560696,-1.29774584623489,-1.45791588523254,-0.620784048012395,0.987163343035441,0.72434825372279,0.7849670545678,0.835070896144848,1.34787649859119,-0.0606957501672191,-1.49541964926568,-0.153124427400068,-0.0179502503928543,-0.480968238097576,-0.371848176111883,-0.2380293972758,0.324798396482948,0.233374844090005,1.88417707470512,0.144045374324933,1.39671731686478,1.08591571651264,0.76268346950974,0.475325020674364,0.463569440162962,0.115544499437889,0.266461860822002,0.159740919299498,0.428238478956156,0.177883854081865,0.467268102399602,1.2553520662109,0.661343644260868,-0.943872715769836,-0.967145582328487,0.106961555588829,0.146126013431546,0.225142580654652,-0.291453304190726,0.816503834403436,0.259398679323925,-1,1,1,1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,"middle","umpMiddle","FA"
"2669",3762,448602,-0.408355851560696,-1.29774584623489,-1.45791588523254,-0.620784048012395,0.987163343035441,0.72434825372279,0.7849670545678,0.835070896144848,1.34787649859119,0.52253292920857,-0.326662892424711,0.0522289495628924,1.43105490244213,0.961649390457736,0.303925011442757,1.19901887100951,0.795775011624419,-0.0777623138402816,0.685412884830249,1.3889829952364,1.20949134209213,0.770163713978407,1.60071364878607,0.475325020674364,0.463569440162962,0.115544499437889,0.266461860822002,0.159740919299498,0.428238478956156,0.177883854081865,0.467268102399602,1.2553520662109,0.661343644260868,-1.31578089405482,1.74691123979543,1.40411067779618,1.21775310748936,0.225142580654652,0.116669311067761,-0.152454205726717,0.259398679323925,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"middle","umpMiddle","FA"
"3478",4608,448602,-0.297367414263609,-0.168730817511661,-0.181679882727154,-0.363553442728097,-0.490129686548494,-0.732002488843481,-0.432175278527961,-0.666848813272473,-0.66672368610787,0.35849986313413,-0.326662892424711,-0.769184558288949,-0.0179502503928543,-0.480968238097576,-0.158766540396456,-0.2074539022059,-0.309208585438264,0.346515628791928,0.82163608822512,0.451016294549679,1.1158783547058,0.210150728351645,1.06197996210843,0.183913405084879,1.05526261124432,0.836020832854153,0.737495827280072,1.64495948394282,0.634925582306114,1.50002631091778,0.300416313459855,1.42472147632262,0.768501511475585,0.307091156643294,1.29456843610811,-0.0469415009799119,0.803514084279186,0.86062140022176,0.107661892678446,1.04757863496247,0.586999050424802,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,"middle","umpLeft","SL"
"952",1978,571740,-0.0680886687946256,0.224136870675435,-0.427290169418962,-0.799101535404391,0.583497142872299,-0.771750081783874,-0.427254664715684,0.0506411280453584,0.0113631917797556,1.05108391989288,3.69272010061374,0.955783808199918,1.31172506632631,1.63487095045022,1.63720724634786,1.01556590059011,0.723317070833423,-0.9263181991047,-0.758553071155387,1.37192905522392,-0.00747749393014379,-0.0162374998804499,0.702824170990002,-0.612611677526385,-0.466234114393464,-1.3392634814988,-0.0363456890438997,-0.768520683602576,-1.09373019116626,-0.573333450938543,-0.733584019585684,-0.751345562726227,-0.985050773798528,-0.436725199926675,-0.514802778641167,1.00155223772132,1.24050688019285,0.312929448743018,0.0571138059798709,-0.944264520315652,-0.38526717084116,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,"low","umpRight","SL"
"2744",3838,456488,-0.123676871919777,-0.488193454356092,-0.568451449980779,-0.965121265045216,0.415010381065079,1.56511967224189,2.23087108758154,1.10747022378665,3.02381333120107,-0.115373438858699,-2.17956994595308,1.27065898620979,-1.58628523934366,-1.15418979809005,0.115195562666236,-1.399898209932,-1.12436041933696,-0.47375506029701,-0.608707547421028,-1.16910800663648,-0.849994380407101,-1.05881486673878,-0.97323618756265,0.222768287163477,-0.240827192076754,-0.147706468541131,-0.776541922049438,-0.768520683602576,0.0461805000365364,-0.813722988545074,-0.516747064883851,-0.633814287769204,-0.697618949970126,-1.62006940356072,0.389882828733472,-1.72639793855807,-1.09553771346611,-0.834124764891398,-0.278707133784579,0.102552119374189,-0.500182353874615,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,"high","umpRight","SL"
"14",1013,571976,-0.153155464486145,-0.391274553981514,-0.705038059413279,-0.92035742683095,-0.956091814718303,-0.359749312752367,-0.596461671363423,-1.06378503909613,-0.579614675182918,-0.133599335089193,-0.754256827854334,-0.673352982372901,0.868499960753255,-0.192444712386513,-0.542313484684224,0.465206989331903,0.28856942608745,-0.445469864121529,0.0179191881953796,0.843256914836855,0.179748480842513,0.132702123956455,0.49331662617092,-0.0880707694653089,0.801679823638026,0.198676384062842,-0.641960788775704,-0.397216042441746,0.158918920045605,-0.543284758737727,0.0415151975972537,-0.324166434655151,0.0285552451503971,-1.21435139088619,0.389882828733472,1.18958141865076,0.924769230240325,-0.618355632158664,-0.86866499946971,-1.01243993652,0.00190375946714285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,"middle","umpLeft","SL"
"2784",3879,456488,-0.123676871919777,-0.488193454356092,-0.568451449980779,-0.965121265045216,0.415010381065079,1.56511967224189,2.23087108758154,1.10747022378665,3.02381333120107,-0.115373438858699,-2.17956994595308,1.27065898620979,-1.58628523934366,-1.15418979809005,0.115195562666236,-1.399898209932,-1.12436041933696,-0.47375506029701,-0.608707547421028,-1.16910800663648,-0.849994380407101,-1.05881486673878,-0.97323618756265,0.222768287163477,-0.240827192076754,-0.147706468541131,-0.776541922049438,-0.768520683602576,0.0461805000365364,-0.813722988545074,-0.516747064883851,-0.633814287769204,-0.697618949970126,-0.233866193589411,0.842225632420791,-1.72639793855807,-1.09553771346611,-0.834124764891398,-0.278707133784579,0.102552119374189,-0.500182353874615,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,"low","umpLeft","SL"
"2952",4061,452657,-0.0412254701552011,0.156183037734324,-1.60363417410078,-1.89818568496597,-2.47586774257458,-1.08394404339367,0.220436491018709,-0.358166613532912,-1.08045883844706,0.30382217444265,-1.23886328800791,-0.0983635268766119,0.35708637739973,0.192253321894903,0.0360509551147916,0.373480504122203,0.687088100437925,0.883934356126059,1.43464050350204,1.42309087526138,2.52007316550073,1.27060085007041,1.6605729473058,-3.02161436639947,0.0409314608191322,-1.50552725074871,-1.49991551339576,-1.13982532476341,-2.50296044127961,-1.2344046793565,-0.0979615820912898,1.57362403009836,-0.0912215957303982,-0.605774371874395,-0.967145582328487,0.378131511506645,1.31250555940984,-1.45351179442743,0.116978715207375,0.107567345396349,0.379001165486503,1,-1,-1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,"low","umpLeft","FA"
"2644",3737,622534,0.968179569629308,-2.22975154108695,-1.60363417410078,-0.264149073228402,1.21803208207609,3.17845922838084,-0.964457329177738,1.28827637944793,-1.08045883844706,-0.498117259699061,-0.0416002688049621,-0.440619155148212,-1.41581404489249,-1.0580152895197,-0.457080830398054,-1.1858697444427,0.0893100889122122,0.714223179073176,0.617301283132813,1.06495813499917,1.49033030425111,0.424623786676788,1.42113575322685,-0.2823451798583,-2.21313776234796,0.032412614812935,-1.44944758841811,-1.13982532476341,-0.561354318901219,-1.32455075595895,-1.04628573320833,-0.930492203123308,-1.15367454646217,1.82853370417278,1.29456843610811,-1.50445540777639,1.28961089722991,-1.56090980230655,0.184308891004535,0.19751613670769,-0.371707537426413,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,"low","umpRight","FA"
"503",1518,571976,-0.153155464486145,-0.391274553981514,-0.705038059413279,-0.92035742683095,-0.956091814718303,-0.359749312752367,-0.596461671363423,-1.06378503909613,-0.579614675182918,0.158015004598702,-0.469194204234585,0.284962776787581,1.09011251353978,1.05782389902809,0.145635796339869,1.62707580198811,0.0893100889122122,0.45965641349385,0.181387032269225,-0.674543746274391,-0.662768405634444,0.180362803584264,-0.883447239783043,-0.0880707694653089,0.801679823638026,0.198676384062842,-0.641960788775704,-0.397216042441746,0.158918920045605,-0.543284758737727,0.0415151975972537,-0.324166434655151,0.0285552451503971,-1.48483006600254,-0.514802778641167,1.26037783090355,-0.693664099609031,-0.618355632158664,0.0489144921523475,0.4580760650904,0.00190375946714285,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,"low","umpLeft","SL"
